Permit,Date,Month,Year,Harvest,Count,Sex
2013-87,6/21/2013,Jun,2013,Bio-Med,0,Unknown
2013-20,6/21/2013,Jun,2013,Bio-Med,0,Unknown
2013-6,6/21/2013,Jun,2013,Bio-Med,0,Unknown
2013-6,6/27/2013,Jun,2013,Bio-Med,0,Unknown
2013-20,6/27/2013,Jun,2013,Bio-Med,0,Unknown
2013-87,6/27/2013,Jun,2013,Bio-Med,0,Unknown
2013-77,6/27/2013,Jun,2013,Bio-Med,0,Unknown
2013-20,7/5/2013,Jul,2013,Bio-Med,0,Unknown
2013-77,7/5/2013,Jul,2013,Bio-Med,0,Unknown
2013-6,7/5/2013,Jul,2013,Bio-Med,0,Unknown
2013-87,7/5/2013,Jul,2013,Bio-Med,0,Unknown
2013-20,7/12/2013,Jul,2013,Bio-Med,0,Unknown
2013-20,7/12/2013,Jul,2013,Bio-Med,0,Unknown
2013-6,7/12/2013,Jul,2013,Bio-Med,0,Unknown
2013-6,7/12/2013,Jul,2013,Bio-Med,0,Unknown
2013-77,7/12/2013,Jul,2013,Bio-Med,0,Unknown
2013-114,7/12/2013,Jul,2013,Bio-Med,0,Unknown
2013-87,7/12/2013,Jul,2013,Bio-Med,0,Unknown
2013-6,7/19/2013,Jul,2013,Bio-Med,0,Unknown
2013-114,7/19/2013,Jul,2013,Bio-Med,0,Unknown
2013-54,7/19/2013,Jul,2013,Bio-Med,0,Unknown
2013-87,7/19/2013,Jul,2013,Bio-Med,0,Unknown
2013-6,7/19/2013,Jul,2013,Bio-Med,0,Unknown
2013-20,7/26/2013,Jul,2013,Bio-Med,0,Unknown
2013-87,7/26/2013,Jul,2013,Bio-Med,0,Unknown
2013-6,7/26/2013,Jul,2013,Bio-Med,0,Unknown
2013-54,7/26/2013,Jul,2013,Bio-Med,0,Unknown
2013-77,7/26/2013,Jul,2013,Bio-Med,0,Unknown
2013-6,8/2/2013,Aug,2013,Bio-Med,0,Unknown
2013-87,8/2/2013,Aug,2013,Bio-Med,0,Unknown
2013-77,8/2/2013,Aug,2013,Bio-Med,0,Unknown
2013-20,8/2/2013,Aug,2013,Bio-Med,0,Unknown
2013-54,8/2/2013,Aug,2013,Bio-Med,0,Unknown
2013-87,8/9/2013,Aug,2013,Bio-Med,0,Unknown
2013-6,8/16/2013,Aug,2013,Bio-Med,0,Unknown
2013-87,8/16/2013,Aug,2013,Bio-Med,0,Unknown
2013-20,8/16/2013,Aug,2013,Bio-Med,0,Unknown
2013-6,8/23/2013,Aug,2013,Bio-Med,0,Unknown
2013-81,8/27/2013,Aug,2013,Bio-Med,0,Unknown
2013-20,8/30/2013,Aug,2013,Bio-Med,0,Unknown
2013-6,8/30/2013,Aug,2013,Bio-Med,0,Unknown
2013-77,8/31/2013,Aug,2013,Bio-Med,0,Unknown
2013-20,9/13/2013,Sep,2013,Bio-Med,0,Unknown
2013-6,9/20/2013,Sep,2013,Bio-Med,0,Unknown
2013-20,9/20/2013,Sep,2013,Bio-Med,0,Unknown
2013-6,9/27/2013,Sep,2013,Bio-Med,0,Unknown
2013-20,9/27/2013,Sep,2013,Bio-Med,0,Unknown
2013-81,9/30/2013,Sep,2013,Bio-Med,0,Unknown
2013-77,9/30/2013,Sep,2013,Bio-Med,0,Unknown
2013-6,10/4/2013,Oct,2013,Bio-Med,0,Unknown
2013-20,10/4/2013,Oct,2013,Bio-Med,0,Unknown
2013-20,10/11/2013,Oct,2013,Bio-Med,0,Unknown
2013-6,10/11/2013,Oct,2013,Bio-Med,0,Unknown
2013-87,10/18/2013,Oct,2013,Bio-Med,0,Unknown
2013-6,10/18/2013,Oct,2013,Bio-Med,0,Unknown
2013-6,10/25/2013,Oct,2013,Bio-Med,0,Unknown
2013-20,10/25/2013,Oct,2013,Bio-Med,0,Unknown
2013-77,10/31/2013,Oct,2013,Bio-Med,0,Unknown
2013-81,10/31/2013,Oct,2013,Bio-Med,0,Unknown
2013-6,11/1/2013,Nov,2013,Bio-Med,0,Unknown
2013-20,11/1/2013,Nov,2013,Bio-Med,0,Unknown
2013-6,11/8/2013,Nov,2013,Bio-Med,0,Unknown
2013-20,11/15/2013,Nov,2013,Bio-Med,0,Unknown
2013-6,11/22/2013,Nov,2013,Bio-Med,0,Unknown
2013-6,11/29/2013,Nov,2013,Bio-Med,0,Unknown
2013-81,11/30/2013,Nov,2013,Bio-Med,0,Unknown
2013-77,11/30/2013,Nov,2013,Bio-Med,0,Unknown
2013-6,12/6/2013,Dec,2013,Bio-Med,0,Unknown
2013-6,12/13/2013,Dec,2013,Bio-Med,0,Unknown
2013-6,12/20/2013,Dec,2013,Bio-Med,0,Unknown
2013-6,12/27/2013,Dec,2013,Bio-Med,0,Unknown
2013-77,12/31/2013,Dec,2013,Bio-Med,0,Unknown
2013-81,12/31/2013,Dec,2013,Bio-Med,0,Unknown
2013-87,12/31/2013,Dec,2013,Bio-Med,0,Unknown
2014-11,1/3/2014,Jan,2014,Bait,0,Unknown
2014-11,1/10/2014,Jan,2014,Bait,0,Unknown
2014-11,1/17/2014,Jan,2014,Bait,0,Unknown
2014-11,1/24/2014,Jan,2014,Bait,0,Unknown
2014-11,1/31/2014,Jan,2014,Bait,0,Unknown
11,2/4/2014,Feb,2014,Bait,0,Unknown
11,2/4/2014,Feb,2014,Bio-Med,0,Unknown
36,2/7/2014,Feb,2014,Bio-Med,0,Unknown
36,2/7/2014,Feb,2014,Bait,0,Unknown
2014-11,2/7/2014,Feb,2014,Bait,0,Unknown
2014-11,2/14/2014,Feb,2014,Bait,0,Unknown
10,2/21/2014,Feb,2014,Bait,0,Unknown
2014-11,2/21/2014,Feb,2014,Bait,0,Unknown
10,2/21/2014,Feb,2014,Bait,0,Unknown
2014-14,2/28/2014,Feb,2014,Bait,0,Unknown
11,2/28/2014,Feb,2014,Bait,0,Unknown
2014-11,2/28/2014,Feb,2014,Bait,0,Unknown
11,2/28/2014,Feb,2014,Bio-Med,0,Unknown
13,3/1/2014,Mar,2014,Bio-Med,0,Unknown
13,3/1/2014,Mar,2014,Bait,0,Unknown
36,3/7/2014,Mar,2014,Bio-Med,0,Unknown
2014-10,3/7/2014,Mar,2014,Bait,0,Unknown
36,3/7/2014,Mar,2014,Bio-Med,0,Unknown
2013-3,3/7/2014,Mar,2014,Bait,0,Unknown
36,3/7/2014,Mar,2014,Bait,0,Unknown
2014-11,3/7/2014,Mar,2014,Bait,0,Unknown
36,3/7/2014,Mar,2014,Bait,0,Unknown
14,3/14/2014,Mar,2014,Bait,0,Unknown
36,3/17/2014,Mar,2014,Bait,0,Unknown
15,3/18/2014,Mar,2014,Bait,0,Unknown
15,3/18/2014,Mar,2014,Bio-Med,0,Unknown
41,3/20/2014,Mar,2014,Bait,0,Unknown
12,3/21/2014,Mar,2014,Bait,0,Unknown
15,3/21/2014,Mar,2014,Bait,0,Unknown
11,3/21/2014,Mar,2014,Bait,0,Unknown
36,3/24/2014,Mar,2014,Bait,0,Unknown
36,3/28/2014,Mar,2014,Bait,0,Unknown
10,3/28/2014,Mar,2014,Bait,200,Male
10,3/28/2014,Mar,2014,Bait,100,Female
15,3/28/2014,Mar,2014,Bait,0,Unknown
14,3/28/2014,Mar,2014,Bait,0,Unknown
15,3/28/2014,Mar,2014,Bio-Med,0,Unknown
11,3/31/2014,Mar,2014,Bait,0,Unknown
10,4/2/2014,Apr,2014,Bait,100,Female
10,4/2/2014,Apr,2014,Bait,200,Male
36,4/4/2014,Apr,2014,Bait,0,Unknown
2014-10,4/4/2014,Apr,2014,Bait,100,Female
2014-10,4/4/2014,Apr,2014,Bait,100,Male
2014-11,4/6/2014,Apr,2014,Bait,0,Unknown
2014-36,4/11/2014,Apr,2014,Bait,0,Unknown
2014-03,4/11/2014,Apr,2014,Bait,0,Unknown
2014-10,4/11/2014,Apr,2014,Bait,2400,Female
2014-15,4/11/2014,Apr,2014,Bait,0,Unknown
2014-10,4/11/2014,Apr,2014,Bait,1900,Male
10,4/14/2014,Apr,2014,Bait,100,Female
2014-11,4/14/2014,Apr,2014,Bait,0,Unknown
2014-45,4/14/2014,Apr,2014,Bait,0,Unknown
10,4/14/2014,Apr,2014,Bait,100,Male
2014-41,4/15/2014,Apr,2014,Bait,0,Unknown
2014-14,4/15/2014,Apr,2014,Bait,0,Unknown
2014-36,4/18/2014,Apr,2014,Bait,0,Unknown
2014-24,4/18/2014,Apr,2014,Bait,0,Unknown
2014-10,4/18/2014,Apr,2014,Bait,4100,Male
2014-10,4/18/2014,Apr,2014,Bait,3700,Female
2014-24,4/19/2014,Apr,2014,Bait,2000,Female
2014-49,4/19/2014,Apr,2014,Bait,0,Unknown
2014-15,4/19/2014,Apr,2014,Bait,0,Unknown
2014-24,4/19/2014,Apr,2014,Bait,1000,Male
2014-07,4/19/2014,Apr,2014,Bait,0,Unknown
2014-45,4/20/2014,Apr,2014,Bait,0,Unknown
2014-41,4/20/2014,Apr,2014,Bait,0,Unknown
2014-11,4/20/2014,Apr,2014,Bait,0,Unknown
2014-14,4/22/2014,Apr,2014,Bait,0,Unknown
2014-16,4/23/2014,Apr,2014,Bait,0,Unknown
2014-12,4/24/2014,Apr,2014,Bait,0,Unknown
2014-45,4/25/2014,Apr,2014,Bait,0,Unknown
2014-10,4/25/2014,Apr,2014,Bait,10000,Male
2014-10,4/25/2014,Apr,2014,Bait,8800,Female
2014-44,4/25/2014,Apr,2014,Bait,0,Unknown
2014-7,4/25/2014,Apr,2014,Bait,0,Unknown
2014-15,4/25/2014,Apr,2014,Bait,0,Unknown
2014-24,4/25/2014,Apr,2014,Bait,1500,Female
2014-24,4/25/2014,Apr,2014,Bait,1000,Male
2014-11,4/26/2014,Apr,2014,Bait,0,Unknown
2014-41,4/26/2014,Apr,2014,Bait,0,Unknown
2014-49,4/26/2014,Apr,2014,Bait,0,Unknown
2014-36,4/26/2014,Apr,2014,Bait,0,Unknown
2014-45,5/2/2014,May,2014,Bait,100,Male
2014-35,5/2/2014,May,2014,Bait,0,Unknown
2014-49,5/2/2014,May,2014,Bait,0,Unknown
2014-79,5/2/2014,May,2014,Bait,0,Unknown
2014-24,5/2/2014,May,2014,Bait,3000,Male
2014-24,5/2/2014,May,2014,Bait,1000,Female
2014-44,5/2/2014,May,2014,Bait,0,Unknown
2014-39,5/2/2014,May,2014,Bait,0,Unknown
2014-45,5/2/2014,May,2014,Bait,100,Female
2014-10,5/2/2014,May,2014,Bait,2600,Female
2014-19,5/2/2014,May,2014,Bait,0,Unknown
2014-07,5/2/2014,May,2014,Bait,0,Unknown
2014-36,5/2/2014,May,2014,Bait,0,Unknown
2014-11,5/2/2014,May,2014,Bait,0,Unknown
2014-10,5/2/2014,May,2014,Bait,10900,Male
2014-04,5/8/2014,May,2014,Bait,200,Female
2014-47,5/8/2014,May,2014,Bait,0,Unknown
2014-04,5/8/2014,May,2014,Bait,900,Male
2014-43,5/9/2014,May,2014,Bait,0,Unknown
2014-19,5/9/2014,May,2014,Bait,0,Unknown
2014-11,5/9/2014,May,2014,Bait,0,Unknown
2014-05,5/9/2014,May,2014,Bait,7800,Female
2014-03,5/9/2014,May,2014,Bait,0,Unknown
2014-45,5/9/2014,May,2014,Bait,200,Male
2014-10,5/9/2014,May,2014,Bait,24800,Female
2014-15,5/9/2014,May,2014,Bait,0,Unknown
2014-35,5/9/2014,May,2014,Bait,0,Unknown
2014-19,5/9/2014,May,2014,Bait,400,Male
2014-49,5/9/2014,May,2014,Bait,0,Unknown
2014-09,5/9/2014,May,2014,Bait,0,Unknown
2014-04,5/9/2014,May,2014,Bait,800,Male
2014-04,5/9/2014,May,2014,Bait,100,Female
2014-7,5/9/2014,May,2014,Bait,0,Unknown
2014-10,5/9/2014,May,2014,Bait,14900,Male
2014-50,5/9/2014,May,2014,Bait,0,Unknown
2014-19,5/9/2014,May,2014,Bait,400,Female
2014-36,5/9/2014,May,2014,Bait,0,Unknown
2014-45,5/9/2014,May,2014,Bait,400,Female
2014-04,5/10/2014,May,2014,Bait,1100,Male
2014-23,5/10/2014,May,2014,Bait,13600,Unknown
2014-04,5/10/2014,May,2014,Bait,400,Female
2014-03,5/11/2014,May,2014,Bait,5600,Male
2014-03,5/11/2014,May,2014,Bait,6000,Female
2014-37,5/12/2014,May,2014,Bait,43500,Unknown
2014-23,5/12/2014,May,2014,Bait,7300,Unknown
2014-37,5/13/2014,May,2014,Bait,15700,Unknown
2014-06,5/13/2014,May,2014,Bait,31500,Female
2014-06,5/13/2014,May,2014,Bait,31500,Male
2014-17,5/13/2014,May,2014,Bait,31500,Female
2014-28,5/13/2014,May,2014,Bait,29000,Male
2014-17,5/13/2014,May,2014,Bait,31500,Male
2014-28,5/13/2014,May,2014,Bait,29000,Female
2014-31,5/14/2014,May,2014,Bait,45000,Female
2014-31,5/14/2014,May,2014,Bait,45300,Male
2014-05,5/14/2014,May,2014,Bait,54600,Female
2014-05,5/14/2014,May,2014,Bait,54700,Male
2014-06,5/14/2014,May,2014,Bait,10000,Female
2014-06,5/14/2014,May,2014,Bait,10000,Male
2014-33,5/14/2014,May,2014,Bait,27900,Female
2014-33,5/14/2014,May,2014,Bait,27900,Male
2014-05,5/15/2014,May,2014,Bait,7900,Male
2014-05,5/15/2014,May,2014,Bait,54600,Female
2014-23,5/15/2014,May,2014,Bait,1500,Male
2014-23,5/15/2014,May,2014,Bait,4800,Female
2014-05,5/15/2014,May,2014,Bait,54700,Female
2014-21,5/16/2014,May,2014,Bait,0,Unknown
2014-35,5/16/2014,May,2014,Bait,16800,Female
2014-20,5/16/2014,May,2014,Bait,17600,Female
2014-45,5/16/2014,May,2014,Bait,0,Unknown
2014-11,5/16/2014,May,2014,Bait,0,Unknown
2014-26,5/16/2014,May,2014,Bait,22600,Female
2014-20,5/16/2014,May,2014,Bait,19400,Male
2014-26,5/16/2014,May,2014,Bait,22600,Male
2014-35,5/16/2014,May,2014,Bait,17000,Male
2014-03,5/16/2014,May,2014,Bait,0,Unknown
2014-15,5/16/2014,May,2014,Bait,0,Unknown
2014-39,5/16/2014,May,2014,Bait,3300,Male
2014-39,5/16/2014,May,2014,Bait,2300,Female
2014-09,5/16/2014,May,2014,Bait,0,Unknown
2014-33,5/16/2014,May,2014,Bait,28600,Male
2014-22,5/16/2014,May,2014,Bait,0,Unknown
2014-41,5/16/2014,May,2014,Bait,0,Unknown
2014-33,5/16/2014,May,2014,Bait,28500,Female
2014-36,5/17/2014,May,2014,Bait,0,Unknown
2014-01,5/17/2014,May,2014,Bait,0,Unknown
2014-42,5/18/2014,May,2014,Bait,20000,Female
2014-42,5/18/2014,May,2014,Bait,20000,Male
2014-07,5/23/2014,May,2014,Bait,0,Unknown
2014-36,5/23/2014,May,2014,Bait,0,Unknown
2014-39,5/23/2014,May,2014,Bait,0,Unknown
2014-35,5/23/2014,May,2014,Bait,0,Unknown
2014-15,5/23/2014,May,2014,Bait,0,Unknown
2014-34,5/24/2014,May,2014,Bait,8000,Female
2014-34,5/24/2014,May,2014,Bait,1200,Male
2014-01,5/24/2014,May,2014,Bait,200,Unknown
2014-28,5/24/2014,May,2014,Bio-Med,77900,Unknown
2014-06,5/24/2014,May,2014,Bio-Med,273800,Unknown
2014-17,5/24/2014,May,2014,Bio-Med,172500,Unknown
2014-45,5/27/2014,May,2014,Bait,300,Male
2014-45,5/27/2014,May,2014,Bait,500,Female
2014-38,5/31/2014,May,2014,Bait,2400,Female
2014-38,5/31/2014,May,2014,Bait,3500,Male
2014-36,5/31/2014,May,2014,Bait,0,Unknown
2014-11,5/31/2014,May,2014,Bait,0,Unknown
2014-07,6/1/2014,Jun,2014,Bait,8000,Female
2014-07,6/1/2014,Jun,2014,Bait,8000,Male
2014-10,6/4/2014,Jun,2014,Bait,26400,Female
2014-10,6/4/2014,Jun,2014,Bait,24000,Male
2014-03,6/4/2014,Jun,2014,Bait,0,Unknown
2014-39,6/4/2014,Jun,2014,Bait,0,Unknown
2014-28,6/6/2014,Jun,2014,Bio-Med,44300,Male
2014-06,6/6/2014,Jun,2014,Bio-Med,138200,Male
2014-28,6/6/2014,Jun,2014,Bio-Med,44300,Female
2014-15,6/6/2014,Jun,2014,Bait,0,Unknown
2014-17,6/6/2014,Jun,2014,Bio-Med,104500,Male
2014-07,6/6/2014,Jun,2014,Bio-Med,104400,Female
2014-39,6/6/2014,Jun,2014,Bait,0,Unknown
2014-36,6/6/2014,Jun,2014,Bait,0,Unknown
2014-35,6/6/2014,Jun,2014,Bait,0,Unknown
2014-07,6/6/2014,Jun,2014,Bait,0,Unknown
2014-06,6/6/2014,Jun,2014,Bio-Med,138200,Female
2014-41,6/6/2014,Jun,2014,Bait,0,Unknown
2014-11,6/6/2014,Jun,2014,Bait,0,Unknown
2014-24,6/13/2014,Jun,2014,Bait,4000,Female
2014-34,6/13/2014,Jun,2014,Bait,8000,Female
2014-34,6/13/2014,Jun,2014,Bait,1200,Male
2014-35,6/13/2014,Jun,2014,Bait,0,Unknown
2014-39,6/13/2014,Jun,2014,Bait,0,Unknown
2014-36,6/13/2014,Jun,2014,Bait,0,Unknown
2014-08,6/13/2014,Jun,2014,Bio-Med,188600,Unknown
2014-08,6/13/2014,Jun,2014,Bait,105000,Female
2014-08,6/13/2014,Jun,2014,Bait,111300,Male
2014-03,6/13/2014,Jun,2014,Bait,5600,Female
2014-24,6/13/2014,Jun,2014,Bait,7500,Male
2014-44,6/13/2014,Jun,2014,Bait,0,Unknown
2014-03,6/13/2014,Jun,2014,Bait,6000,Male
2014-11,6/13/2014,Jun,2014,Bait,0,Unknown
2014-07,6/13/2014,Jun,2014,Bait,0,Unknown
2014-36,6/13/2014,Jun,2014,Bait,0,Unknown
2014-11,6/13/2014,Jun,2014,Bait,0,Unknown
2014-11,6/18/2014,Jun,2014,Bait,0,Unknown
2014-36,6/20/2014,Jun,2014,Bait,0,Unknown
2014-07,6/20/2014,Jun,2014,Bait,0,Unknown
2014-11,6/20/2014,Jun,2014,Bait,0,Unknown
2014-15,6/20/2014,Jun,2014,Bait,0,Unknown
2014-35,6/20/2014,Jun,2014,Bait,0,Unknown
2014-35,6/25/2014,Jun,2014,Bait,0,Unknown
2014-11,6/27/2014,Jun,2014,Bait,0,Unknown
2014-35,6/27/2014,Jun,2014,Bait,0,Unknown
2014-36,6/27/2014,Jun,2014,Bait,0,Unknown
2014-12,6/27/2014,Jun,2014,Bait,0,Unknown
2014-41,6/27/2014,Jun,2014,Bait,0,Unknown
2014-35,7/4/2014,Jul,2014,Bait,0,Unknown
2014-11,7/4/2014,Jul,2014,Bait,0,Unknown
2014-36,7/11/2014,Jul,2014,Bait,0,Unknown
2014-35,7/11/2014,Jul,2014,Bait,0,Unknown
2014-11,7/12/2014,Jul,2014,Bait,0,Unknown
2014-35,7/18/2014,Jul,2014,Bait,0,Unknown
2014-36,7/18/2014,Jul,2014,Bait,0,Unknown
2014-36,7/25/2014,Jul,2014,Bait,0,Unknown
2014-35,8/1/2014,Aug,2014,Bait,0,Unknown
2014-11,8/1/2014,Aug,2014,Bait,0,Unknown
2014-35,8/5/2014,Aug,2014,Bait,0,Unknown
2014-11,8/5/2014,Aug,2014,Bait,0,Unknown
2014-36,8/8/2014,Aug,2014,Bait,0,Unknown
2014-11,8/8/2014,Aug,2014,Bait,0,Unknown
2014-35,8/8/2014,Aug,2014,Bait,0,Unknown
2014-35,8/15/2014,Aug,2014,Bait,0,Unknown
2014-36,8/15/2014,Aug,2014,Bait,0,Unknown
2014-11,8/15/2014,Aug,2014,Bait,0,Unknown
2014-35,8/22/2014,Aug,2014,Bait,0,Unknown
2014-36,8/22/2014,Aug,2014,Bait,0,Unknown
2014-11,8/22/2014,Aug,2014,Bait,0,Unknown
2014-36,8/29/2014,Aug,2014,Bait,0,Unknown
2014-35,8/29/2014,Aug,2014,Bait,0,Unknown
2014-11,8/29/2014,Aug,2014,Bait,0,Unknown
2014-36,9/5/2014,Sep,2014,Bait,0,Unknown
2014-36,9/12/2014,Sep,2014,Bait,0,Unknown
2014-11,9/12/2014,Sep,2014,Bait,0,Unknown
2014-35,9/12/2014,Sep,2014,Bait,0,Unknown
2013-6,9/13/2014,Sep,2014,Bio-Med,0,Unknown
2014-36,9/19/2014,Sep,2014,Bait,0,Unknown
2014-11,9/26/2014,Sep,2014,Bait,0,Unknown
2014-36,9/26/2014,Sep,2014,Bait,0,Unknown
2014-35,9/26/2014,Sep,2014,Bait,0,Unknown
2014-11,9/26/2014,Sep,2014,Bait,0,Unknown
2014-14,9/29/2014,Sep,2014,Bait,0,Unknown
2014-11,10/3/2014,Oct,2014,Bait,0,Unknown
2014-36,10/3/2014,Oct,2014,Bait,0,Unknown
2014-35,10/3/2014,Oct,2014,Bait,0,Unknown
2014-31,10/6/2014,Oct,2014,Bio-Med,24100,Male
2014-31,10/6/2014,Oct,2014,Bio-Med,16100,Female
2014-35,10/10/2014,Oct,2014,Bait,0,Unknown
2014-11,10/10/2014,Oct,2014,Bait,0,Unknown
2014-35,10/17/2014,Oct,2014,Bait,0,Unknown
2014-36,10/17/2014,Oct,2014,Bait,0,Unknown
2014-11,10/19/2014,Oct,2014,Bait,0,Unknown
2014-35,10/24/2014,Oct,2014,Bait,0,Unknown
2014-11,10/24/2014,Oct,2014,Bait,0,Unknown
2014-36,10/24/2014,Oct,2014,Bait,0,Unknown
2014-11,10/31/2014,Oct,2014,Bait,0,Unknown
2014-36,10/31/2014,Oct,2014,Bait,0,Unknown
2014-36,11/7/2014,Nov,2014,Bait,0,Unknown
2014-31,11/10/2014,Nov,2014,Bio-Med,281000,Unknown
2014-33,11/10/2014,Nov,2014,Bio-Med,211400,Unknown
2014-08,11/10/2014,Nov,2014,Bio-Med,188600,Unknown
2014-17,11/10/2014,Nov,2014,Bio-Med,549000,Unknown
2014-06,11/10/2014,Nov,2014,Bio-Med,549000,Unknown
2014-05,11/10/2014,Nov,2014,Bio-Med,355500,Unknown
2014-11,11/10/2014,Nov,2014,Bait,0,Unknown
2014-03,11/13/2014,Nov,2014,Bait,0,Unknown
2014-36,11/14/2014,Nov,2014,Bait,0,Unknown
2014-11,11/14/2014,Nov,2014,Bait,0,Unknown
2014-43,11/19/2014,Nov,2014,Bait,0,Unknown
2014-35,11/21/2014,Nov,2014,Bait,0,Unknown
2014-11,11/21/2014,Nov,2014,Bait,0,Unknown
2014-36,11/21/2014,Nov,2014,Bait,0,Unknown
2014-36,11/28/2014,Nov,2014,Bait,0,Unknown
2014-35,11/28/2014,Nov,2014,Bait,0,Unknown
2014-11,12/5/2014,Dec,2014,Bait,0,Unknown
2014-36,12/5/2014,Dec,2014,Bait,0,Unknown
2014-36,12/12/2014,Dec,2014,Bait,0,Unknown
2014-11,12/12/2014,Dec,2014,Bait,0,Unknown
2014-36,12/19/2014,Dec,2014,Bait,0,Unknown
2014-11,12/19/2014,Dec,2014,Bait,0,Unknown
2014-11,12/26/2014,Dec,2014,Bait,0,Unknown
2014-36,12/26/2014,Dec,2014,Bait,0,Unknown
2014-11,1/2/2015,Jan,2015,Bait,0,Unknown
2014-11,1/8/2015,Jan,2015,Bait,0,Unknown
2014-36,1/8/2015,Jan,2015,Bait,0,Unknown
2014-11,1/23/2015,Jan,2015,Bait,0,Unknown
2015-06,4/17/2015,Apr,2015,Bait,5900,Unknown
2015-06,4/25/2015,Apr,2015,Bait,13500,Unknown
2015-13,5/1/2015,May,2015,Bait,200,Unknown
2015-06,5/1/2015,May,2015,Bait,19100,Unknown
2015-29,5/7/2015,May,2015,Bait,17500,Male
2015-29,5/7/2015,May,2015,Bait,17500,Female
2015-22,5/8/2015,May,2015,Bait,500,Male
2015-23,5/8/2015,May,2015,Bait,2000,Male
2015-23,5/8/2015,May,2015,Bait,1500,Female
2015-24,5/8/2015,May,2015,Bait,10000,Female
2015-24,5/8/2015,May,2015,Bait,7900,Male
2015-22,5/8/2015,May,2015,Bait,2000,Female
2015-28,5/8/2015,May,2015,Bait,8400,Female
2015-19,5/8/2015,May,2015,Bait,44400,Female
2015-29,5/8/2015,May,2015,Bait,2000,Male
2015-29,5/8/2015,May,2015,Bait,2500,Female
2015-32,5/8/2015,May,2015,Bait,2000,Male
2015-32,5/8/2015,May,2015,Bait,2500,Female
2015-28,5/8/2015,May,2015,Bait,8000,Male
2015-39,5/8/2015,May,2015,Bait,600,Male
2015-20,5/8/2015,May,2015,Bait,100,Male
2015-39,5/8/2015,May,2015,Bait,600,Female
2015-19,5/8/2015,May,2015,Bait,44300,Male
2015-18,5/8/2015,May,2015,Bait,44100,Female
2015-18,5/8/2015,May,2015,Bait,44000,Male
2015-15,5/8/2015,May,2015,Bait,100,Male
2015-13,5/8/2015,May,2015,Bait,3600,Unknown
2015-01,5/8/2015,May,2015,Bait,94900,Unknown
2015-04,5/8/2015,May,2015,Bait,16900,Unknown
2015-06,5/8/2015,May,2015,Bait,3500,Unknown
2015-09,5/8/2015,May,2015,Bait,2500,Unknown
2015-11,5/8/2015,May,2015,Bait,2500,Unknown
2015-12,5/8/2015,May,2015,Bait,1400,Unknown
2015-20,5/8/2015,May,2015,Bait,100,Female
2015-25,5/9/2015,May,2015,Bait,16000,Female
2015-25,5/9/2015,May,2015,Bait,30300,Male
2015-35,5/10/2015,May,2015,Bio-Med,9100,Male
2015-22,5/10/2015,May,2015,Bio-Med,31000,Female
2015-35,5/10/2015,May,2015,Bio-Med,15400,Unknown
2015-23,5/10/2015,May,2015,Bio-Med,156000,Female
2015-23,5/10/2015,May,2015,Bio-Med,156000,Male
2015-24,5/10/2015,May,2015,Bio-Med,336700,Female
2015-24,5/10/2015,May,2015,Bio-Med,336800,Male
2015-22,5/10/2015,May,2015,Bio-Med,31000,Male
2015-35,5/10/2015,May,2015,Bio-Med,6500,Female
2015-30,5/13/2015,May,2015,Bait,12500,Female
2015-30,5/13/2015,May,2015,Bait,5700,Male
2015-15,5/15/2015,May,2015,Bait,5000,Female
2015-15,5/15/2015,May,2015,Bait,5000,Male
2015-18,6/2/2015,Jun,2015,Bio-Med,87200,Female
2015-18,6/2/2015,Jun,2015,Bait,93800,Male
2015-13,6/10/2015,Jun,2015,Bait,15300,Female
2015-13,6/10/2015,Jun,2015,Bait,15300,Male
2015-24,6/15/2015,Jun,2015,Bio-Med,50000,Male
2015-24,6/15/2015,Jun,2015,Bio-Med,19700,Female
2015-23,6/15/2015,Jun,2015,Bio-Med,15000,Male
2015-23,6/15/2015,Jun,2015,Bio-Med,96300,Female
2014-24,7/3/2015,Jul,2015,Bio-Med,0,Unknown
2014-42,7/3/2015,Jul,2015,Bait,0,Unknown
2015-22,7/3/2015,Jul,2015,Bio-Med,0,Unknown
2014-23,7/3/2015,Jul,2015,Bio-Med,0,Unknown
2015-7,7/4/2015,Jul,2015,Bait,0,Unknown
2015-18,7/8/2015,Jul,2015,Bio-Med,707200,Male
2015-18,7/8/2015,Jul,2015,Bio-Med,459100,Female
2015-7,7/10/2015,Jul,2015,Bait,0,Unknown
2015-7,7/10/2015,Jul,2015,Bait,0,Unknown
2015-42,7/10/2015,Jul,2015,Bait,0,Unknown
2014-42,7/24/2015,Jul,2015,Bait,0,Unknown
2015-07,7/30/2015,Jul,2015,Bait,0,Unknown
2015-42,7/31/2015,Jul,2015,Bait,0,Unknown
2015-07,7/31/2015,Jul,2015,Bait,0,Unknown
2015-18,8/7/2015,Aug,2015,Bio-Med,485400,Female
2015-18,8/7/2015,Aug,2015,Bio-Med,483600,Male
2015-07,8/8/2015,Aug,2015,Bait,0,Unknown
2015-42,8/14/2015,Aug,2015,Bait,0,Unknown
2015-07,8/21/2015,Aug,2015,Bait,0,Unknown
2015-07,8/31/2015,Aug,2015,Bait,0,Unknown
2015-07,9/6/2015,Sep,2015,Bait,0,Unknown
2015-13,9/10/2015,Sep,2015,Bait,0,Unknown
2015-07,9/11/2015,Sep,2015,Bait,0,Unknown
